 This is a test file containing a non-square matrix
 The dimension of the matrix is        1200  by           6
 .521065E-03 .113340E-02 .412324E-04 .540101E-06 .858937E-06 .858937E-06
 .410830E-03 .881402E-03 .535527E-04 .640801E-06 .113721E-05 .113721E-05
 .350091E-03 .739846E-03 .663067E-04 .763712E-06 .142450E-05 .142450E-05
 .279370E-03 .578902E-03 .895923E-04 .973831E-06 .196118E-05 .196118E-05
 .253755E-03 .505693E-03 .112051E-03 .135622E-05 .247150E-05 .247150E-05
 .204196E-03 .390944E-03 .151831E-03 .197307E-05 .339517E-05 .339517E-05
 .247218E-03 .455508E-03 .142543E-03 .240680E-05 .311230E-05 .311230E-05
 .224550E-03 .393220E-03 .170031E-03 .351028E-05 .369490E-05 .369490E-05
 .343552E-03 .581612E-03 .116510E-03 .340049E-05 .245905E-05 .245905E-05
 .358727E-03 .566005E-03 .111494E-03 .467924E-05 .237620E-05 .237620E-05
 .432605E-03 .638219E-03 .871451E-04 .540783E-05 .188520E-05 .188520E-05
 .404781E-03 .524454E-03 .803765E-04 .902542E-05 .185831E-05 .185831E-05
 .437217E-03 .520114E-03 .650606E-04 .107762E-04 .157142E-05 .157142E-05
 .364593E-03 .507381E-03 .981987E-04 .774478E-05 .220474E-05 .220474E-05
 .316251E-03 .359191E-03 .805546E-04 .169459E-04 .209218E-05 .209218E-05
 .335829E-03 .355828E-03 .646818E-04 .189249E-04 .178371E-05 .178371E-05
 .302055E-03 .284895E-03 .490104E-04 .259886E-04 .157182E-05 .157182E-05
 .268207E-03 .271297E-03 .670499E-04 .261432E-04 .201896E-05 .201896E-05
 .308635E-03 .272478E-03 .378560E-04 .275073E-04 .131530E-05 .131530E-05
 .293980E-03 .242491E-03 .302744E-04 .304528E-04 .116146E-05 .116146E-05
 .263814E-03 .203933E-03 .245172E-04 .351587E-04 .106656E-05 .106656E-05
 .248307E-03 .182112E-03 .200680E-04 .377354E-04 .968302E-06 .968302E-06
 .228141E-03 .152000E-03 .135475E-04 .397480E-04 .785781E-06 .785781E-06
 .205934E-03 .145457E-03 .186600E-04 .461045E-04 .102342E-05 .102342E-05
 .244793E-03 .141314E-03 .728371E-05 .338516E-04 .517296E-06 .517296E-06
 .224408E-03 .135513E-03 .896125E-05 .382785E-04 .617649E-06 .617649E-06
 .190072E-03 .119840E-03 .116887E-04 .473901E-04 .801351E-06 .801351E-06
 .342953E-03 .190756E-03 .518301E-05 .219682E-04 .338991E-06 .338991E-06
 .292816E-03 .164752E-03 .598058E-05 .269583E-04 .409912E-06 .409912E-06
 .299404E-03 .162445E-03 .535213E-05 .256339E-04 .374459E-06 .374459E-06
 .288916E-03 .155658E-03 .541430E-05 .269231E-04 .386672E-06 .386672E-06
 .365158E-03 .782680E-03 .560941E-04 .638348E-06 .119865E-05 .119865E-05
 .327140E-03 .697343E-03 .635262E-04 .690396E-06 .136902E-05 .136902E-05
 .276222E-03 .583793E-03 .772190E-04 .783764E-06 .168469E-05 .168469E-05
 .183061E-03 .379175E-03 .120353E-03 .105770E-05 .271691E-05 .271691E-05
 .197251E-03 .401291E-03 .129270E-03 .125585E-05 .293466E-05 .293466E-05
 .162464E-03 .321965E-03 .165972E-03 .164947E-05 .383551E-05 .383551E-05
 .126449E-03 .241664E-03 .229636E-03 .240740E-05 .539884E-05 .539884E-05
 .158241E-03 .290190E-03 .212421E-03 .302693E-05 .480653E-05 .480653E-05
 .150308E-03 .264182E-03 .241238E-03 .415335E-05 .543675E-05 .543675E-05
 .232493E-03 .380116E-03 .173425E-03 .515731E-05 .375428E-05 .375428E-05
 .159022E-03 .269123E-03 .240630E-03 .521292E-05 .535069E-05 .535069E-05
 .257201E-03 .397745E-03 .156188E-03 .648852E-05 .342143E-05 .342143E-05
 .312284E-03 .462244E-03 .123326E-03 .684576E-05 .271585E-05 .271585E-05
 .301554E-03 .400233E-03 .112584E-03 .109051E-04 .263077E-05 .263077E-05
 .317115E-03 .392198E-03 .957482E-04 .132572E-04 .233021E-05 .233021E-05
 .268225E-03 .377022E-03 .136501E-03 .965337E-05 .311137E-05 .311137E-05
 .237142E-03 .285267E-03 .120325E-03 .192376E-04 .308282E-05 .308282E-05
 .263205E-03 .283121E-03 .834194E-04 .235385E-04 .234965E-05 .234965E-05
 .218006E-03 .245539E-03 .112398E-03 .251336E-04 .308284E-05 .308284E-05
 .234996E-03 .213717E-03 .509906E-04 .355971E-04 .181625E-05 .181625E-05
 .233972E-03 .223990E-03 .623099E-04 .334293E-04 .207329E-05 .207329E-05
 .194042E-03 .204501E-03 .101479E-03 .337749E-04 .306692E-05 .306692E-05
 .202416E-03 .200416E-03 .788424E-04 .369375E-04 .258300E-05 .258300E-05
 .240658E-03 .206912E-03 .404568E-04 .370174E-04 .155250E-05 .155250E-05
 .204387E-03 .166491E-03 .358882E-04 .458758E-04 .155864E-05 .155864E-05
 .190070E-03 .143382E-03 .266302E-04 .509723E-04 .134043E-05 .134043E-05
 .162987E-03 .109526E-03 .168181E-04 .587830E-04 .109931E-05 .109931E-05
 .153532E-03 .110083E-03 .234514E-04 .645926E-04 .139892E-05 .139892E-05
 .242945E-03 .134815E-03 .662627E-05 .341311E-04 .493877E-06 .493877E-06
 .197892E-03 .111676E-03 .792213E-05 .441175E-04 .629697E-06 .629697E-06
 .201714E-03 .117956E-03 .859907E-05 .430906E-04 .648588E-06 .648588E-06
 .184830E-03 .111121E-03 .993848E-05 .482050E-04 .746148E-06 .746148E-06
 .155543E-03 .945144E-04 .114059E-04 .592672E-04 .905287E-06 .905287E-06
 .141823E-03 .899732E-04 .141647E-04 .672257E-04 .108759E-05 .108759E-05
 .214537E-03 .115754E-03 .699324E-05 .396157E-04 .545349E-06 .545349E-06
 .134583E-03 .271890E-03 .178035E-03 .147209E-05 .418684E-05 .418684E-05
 .152564E-03 .313679E-03 .143384E-03 .118454E-05 .332461E-05 .332461E-05
 .104636E-03 .206009E-03 .246874E-03 .203021E-05 .601472E-05 .601472E-05
 .777876E-04 .147725E-03 .343984E-03 .298228E-05 .856885E-05 .856885E-05
 .991827E-04 .182418E-03 .311788E-03 .354470E-05 .741288E-05 .741288E-05
 .116240E-03 .207484E-03 .293919E-03 .418769E-05 .679400E-05 .679400E-05
 .112105E-03 .193392E-03 .322374E-03 .548854E-05 .735739E-05 .735739E-05
 .187871E-03 .290859E-03 .213307E-03 .795795E-05 .474013E-05 .474013E-05
 .150312E-03 .242541E-03 .262894E-03 .721454E-05 .586007E-05 .586007E-05
 .117453E-03 .195290E-03 .325343E-03 .692597E-05 .735630E-05 .735630E-05
 .225208E-03 .332713E-03 .172065E-03 .889320E-05 .386080E-05 .386080E-05
 .234989E-03 .317712E-03 .149217E-03 .127222E-04 .351125E-05 .351125E-05
 .237508E-03 .305064E-03 .135907E-03 .153050E-04 .330560E-05 .330560E-05
 .197325E-03 .277500E-03 .187312E-03 .123981E-04 .433877E-05 .433877E-05
 .175700E-03 .220381E-03 .175493E-03 .219953E-04 .445223E-05 .445223E-05
 .182605E-03 .215404E-03 .149168E-03 .263533E-04 .399838E-05 .399838E-05
 .151587E-03 .170404E-03 .154758E-03 .367172E-04 .447057E-05 .447057E-05
 .178411E-03 .168045E-03 .711057E-04 .460161E-04 .258226E-05 .258226E-05
 .178164E-03 .155977E-03 .528376E-04 .503871E-04 .214151E-05 .214151E-05
 .135150E-03 .142868E-03 .139825E-03 .493757E-04 .450506E-05 .450506E-05
 .152518E-03 .152215E-03 .101751E-03 .493256E-04 .349998E-05 .349998E-05
 .153287E-03 .128002E-03 .476873E-04 .619171E-04 .217719E-05 .217719E-05
 .148585E-03 .117900E-03 .384404E-04 .657273E-04 .192661E-05 .192661E-05
 .139769E-03 .105342E-03 .312922E-04 .720075E-04 .176379E-05 .176379E-05
 .125465E-03 .870928E-04 .223647E-04 .811960E-04 .154383E-05 .154383E-05
 .116633E-03 .769945E-04 .185860E-04 .862264E-04 .144856E-05 .144856E-05
 .112992E-03 .822883E-04 .296228E-04 .920541E-04 .194114E-05 .194114E-05
 .161275E-03 .895950E-04 .881111E-05 .557924E-04 .759914E-06 .759914E-06
 .164590E-03 .956150E-04 .957615E-05 .549240E-04 .791918E-06 .791918E-06
 .136736E-03 .808353E-04 .112874E-04 .685577E-04 .983934E-06 .983934E-06
 .127683E-03 .779665E-04 .130428E-04 .751373E-04 .111776E-05 .111776E-05
 .110395E-03 .691604E-04 .155879E-04 .901591E-04 .136403E-05 .136403E-05
 .149975E-03 .826938E-04 .906449E-05 .603105E-04 .805410E-06 .805410E-06
 .110922E-03 .224282E-03 .203666E-03 .151425E-05 .492163E-05 .492163E-05
 .788340E-04 .157020E-03 .279451E-03 .188354E-05 .698357E-05 .698357E-05
 .728502E-04 .141977E-03 .335399E-03 .243646E-05 .859418E-05 .859418E-05
 .537434E-04 .102778E-03 .451877E-03 .314363E-05 .121289E-04 .121289E-04
 .527001E-04 .975481E-04 .507092E-03 .419071E-05 .131987E-04 .131987E-04
 .701681E-04 .128494E-03 .421792E-03 .420703E-05 .104248E-04 .104248E-04
 .781174E-04 .137785E-03 .427931E-03 .540094E-05 .101106E-04 .101106E-04
 .804034E-04 .134698E-03 .461562E-03 .806787E-05 .106104E-04 .106104E-04
 .159286E-03 .234529E-03 .244263E-03 .117115E-04 .557212E-05 .557212E-05
 .128290E-03 .197530E-03 .307616E-03 .106308E-04 .696357E-05 .696357E-05
 .103390E-03 .166013E-03 .375880E-03 .938868E-05 .853984E-05 .853984E-05
 .184535E-03 .246590E-03 .187092E-03 .165433E-04 .450687E-05 .450687E-05
 .137476E-03 .190877E-03 .264652E-03 .176365E-04 .628417E-05 .628417E-05
 .144979E-03 .190560E-03 .231808E-03 .218924E-04 .574579E-05 .574579E-05
 .125068E-03 .158026E-03 .246389E-03 .291989E-04 .639300E-05 .639300E-05
 .140557E-03 .168623E-03 .198531E-03 .318893E-04 .537039E-05 .537039E-05
 .108500E-03 .126367E-03 .231066E-03 .455040E-04 .667091E-05 .667091E-05
 .108175E-03 .119154E-03 .195248E-03 .552663E-04 .612692E-05 .612692E-05
 .136935E-03 .130447E-03 .913808E-04 .605289E-04 .348309E-05 .348309E-05
 .137709E-03 .125519E-03 .747010E-04 .638117E-04 .305514E-05 .305514E-05
 .130193E-03 .112848E-03 .626649E-04 .716248E-04 .282433E-05 .282433E-05
 .118984E-03 .121238E-03 .134963E-03 .621601E-04 .475449E-05 .475449E-05
 .102554E-03 .107804E-03 .172271E-03 .674533E-04 .593068E-05 .593068E-05
 .116079E-03 .113869E-03 .117497E-03 .689974E-04 .444463E-05 .444463E-05
 .118390E-03 .978516E-04 .533656E-04 .833855E-04 .269908E-05 .269908E-05
 .106433E-03 .828199E-04 .426226E-04 .972965E-04 .249885E-05 .249885E-05
 .933217E-04 .644261E-04 .253326E-04 .114624E-03 .201569E-05 .201569E-05
 .868271E-04 .557128E-04 .196187E-04 .121161E-03 .183227E-05 .183227E-05
 .792972E-04 .584071E-04 .378267E-04 .138662E-03 .281244E-05 .281244E-05
 .127691E-03 .719173E-04 .106331E-04 .750599E-04 .100228E-05 .100228E-05
 .140517E-03 .809131E-04 .103662E-04 .663428E-04 .922713E-06 .922713E-06
 .111067E-03 .618759E-04 .114710E-04 .861816E-04 .111862E-05 .111862E-05
 .120997E-03 .703616E-04 .117009E-04 .796852E-04 .109738E-05 .109738E-05
 .119066E-03 .709715E-04 .126375E-04 .813912E-04 .115609E-05 .115609E-05
 .110161E-03 .668137E-04 .139971E-04 .897831E-04 .129142E-05 .129142E-05
 .935225E-04 .570362E-04 .157555E-04 .109508E-03 .154721E-05 .154721E-05
 .528320E-04 .103310E-03 .403096E-03 .244256E-05 .108045E-04 .108045E-04
 .374543E-04 .711888E-04 .581913E-03 .351258E-05 .167456E-04 .167456E-04
 .397663E-04 .742305E-04 .608758E-03 .421578E-05 .169253E-04 .169253E-04
 .539055E-04 .966437E-04 .564102E-03 .558881E-05 .141015E-04 .141015E-04
 .358522E-04 .647106E-04 .765845E-03 .598238E-05 .206101E-04 .206101E-04
 .462370E-04 .791577E-04 .743122E-03 .873002E-05 .178685E-04 .178685E-04
 .579116E-04 .947369E-04 .643894E-03 .113564E-04 .151683E-04 .151683E-04
 .748295E-04 .119979E-03 .510666E-03 .114263E-04 .118140E-04 .118140E-04
 .109777E-03 .160908E-03 .349294E-03 .158280E-04 .812366E-05 .812366E-05
 .844943E-04 .129564E-03 .453213E-03 .143201E-04 .104546E-04 .104546E-04
 .893074E-04 .124341E-03 .398223E-03 .241890E-04 .965430E-05 .965430E-05
 .109756E-03 .145360E-03 .307095E-03 .265537E-04 .768357E-05 .768357E-05
 .894866E-04 .113429E-03 .338853E-03 .383204E-04 .898097E-05 .898097E-05
 .106999E-03 .130537E-03 .264854E-03 .386880E-04 .723051E-05 .723051E-05
 .794756E-04 .956518E-04 .333330E-03 .536144E-04 .953256E-05 .953256E-05
 .808043E-04 .918936E-04 .279130E-03 .667156E-04 .870900E-05 .870900E-05
 .817952E-04 .883509E-04 .230168E-03 .791915E-04 .788323E-05 .788323E-05
 .106402E-03 .997059E-04 .102604E-03 .819899E-04 .430037E-05 .430037E-05
 .110530E-03 .990790E-04 .819276E-04 .837105E-04 .367600E-05 .367600E-05
 .985811E-04 .851354E-04 .743717E-04 .990440E-04 .369270E-05 .369270E-05
 .967697E-04 .977878E-04 .153800E-03 .794421E-04 .576952E-05 .576952E-05
 .830908E-04 .862645E-04 .194919E-03 .879404E-04 .719552E-05 .719552E-05
 .941754E-04 .918763E-04 .135132E-03 .885580E-04 .545823E-05 .545823E-05
 .887611E-04 .732337E-04 .631678E-04 .117315E-03 .356972E-05 .356972E-05
 .761263E-04 .598705E-04 .541821E-04 .143957E-03 .358071E-05 .358071E-05
 .726882E-04 .504794E-04 .300497E-04 .153374E-03 .262933E-05 .262933E-05
 .746104E-04 .497669E-04 .248444E-04 .147173E-03 .232319E-05 .232319E-05
 .738940E-04 .450062E-04 .182002E-04 .144909E-03 .197569E-05 .197569E-05
 .651959E-04 .415904E-04 .226966E-04 .169479E-03 .242516E-05 .242516E-05
 .604833E-04 .427102E-04 .357752E-04 .189632E-03 .328099E-05 .328099E-05
 .606589E-04 .446995E-04 .439160E-04 .190388E-03 .368528E-05 .368528E-05
 .640206E-04 .488989E-04 .511985E-04 .178146E-03 .388403E-05 .388403E-05
 .103678E-03 .593410E-04 .126101E-04 .969202E-04 .128086E-05 .128086E-05
 .740034E-04 .422765E-04 .156756E-04 .141129E-03 .178288E-05 .178288E-05
 .825780E-04 .475475E-04 .148120E-04 .126169E-03 .162973E-05 .162973E-05
 .104118E-03 .615047E-04 .134349E-04 .958151E-04 .131706E-05 .131706E-05
 .862231E-04 .507428E-04 .150478E-04 .120108E-03 .160026E-05 .160026E-05
 .349460E-04 .671000E-04 .568817E-03 .317216E-05 .166954E-04 .166954E-04
 .271403E-04 .511821E-04 .738766E-03 .402472E-05 .228257E-04 .228257E-04
 .272958E-04 .506484E-04 .807852E-03 .481968E-05 .243666E-04 .243666E-04
 .214589E-04 .386157E-04 .109711E-02 .695700E-05 .335885E-04 .335885E-04
 .258565E-04 .449127E-04 .111363E-02 .941350E-05 .305534E-04 .305534E-04
 .282594E-04 .469924E-04 .115475E-02 .135575E-04 .296796E-04 .296796E-04
 .408020E-04 .662784E-04 .877902E-03 .142415E-04 .212859E-04 .212859E-04
 .545038E-04 .852597E-04 .681036E-03 .163105E-04 .160165E-04 .160165E-04
 .798604E-04 .116662E-03 .467655E-03 .202277E-04 .110895E-04 .110895E-04
 .612359E-04 .911343E-04 .603680E-03 .214178E-04 .143588E-04 .143588E-04
 .642378E-04 .913068E-04 .552287E-03 .276176E-04 .134633E-04 .134633E-04
 .649370E-04 .878710E-04 .511228E-03 .359031E-04 .129340E-04 .129340E-04
 .829337E-04 .110054E-03 .398171E-03 .331087E-04 .101317E-04 .101317E-04
 .665118E-04 .862092E-04 .461112E-03 .446955E-04 .122222E-04 .122222E-04
 .686390E-04 .857945E-04 .416357E-03 .520343E-04 .115168E-04 .115168E-04
 .571361E-04 .697189E-04 .455992E-03 .690594E-04 .133278E-04 .133278E-04
 .595634E-04 .694062E-04 .387971E-03 .813940E-04 .121451E-04 .121451E-04
 .591697E-04 .653659E-04 .323050E-03 .102139E-03 .112588E-04 .112588E-04
 .655431E-04 .687667E-04 .245716E-03 .109724E-03 .935485E-05 .935485E-05
 .861134E-04 .779878E-04 .103594E-03 .110042E-03 .491888E-05 .491888E-05
 .801432E-04 .762682E-04 .137008E-03 .110912E-03 .605906E-05 .605906E-05
 .688621E-04 .598046E-04 .982949E-04 .149784E-03 .545730E-05 .545730E-05
 .742875E-04 .743440E-04 .180896E-03 .108626E-03 .737660E-05 .737660E-05
 .682427E-04 .561044E-04 .743276E-04 .160636E-03 .467053E-05 .467053E-05
 .561558E-04 .446280E-04 .691228E-04 .204030E-03 .504817E-05 .504817E-05
 .603803E-04 .404742E-04 .285413E-04 .188459E-03 .290427E-05 .290427E-05
 .688916E-04 .403853E-04 .173582E-04 .157635E-03 .203013E-05 .203013E-05
 .575104E-04 .349556E-04 .211716E-04 .194374E-03 .255478E-05 .255478E-05
 .484574E-04 .308745E-04 .270613E-04 .240207E-03 .329388E-05 .329388E-05
 .485298E-04 .330970E-04 .346521E-04 .243442E-03 .375983E-05 .375983E-05
 .493164E-04 .355229E-04 .440240E-04 .240907E-03 .424238E-05 .424238E-05
 .512681E-04 .387390E-04 .552271E-04 .230419E-03 .470564E-05 .470564E-05
 .543395E-04 .320496E-04 .203962E-04 .205982E-03 .259195E-05 .259195E-05
 .533753E-04 .311880E-04 .201296E-04 .209048E-03 .259665E-05 .259665E-05
 .219299E-04 .412326E-04 .817712E-03 .409799E-05 .262661E-04 .262661E-04
 .210627E-04 .392101E-04 .926020E-03 .481902E-05 .300337E-04 .300337E-04
 .187583E-04 .344697E-04 .110143E-02 .579833E-05 .365502E-04 .365502E-04
 .135071E-04 .243248E-04 .153731E-02 .763353E-05 .549500E-04 .549500E-04
 .162800E-04 .284927E-04 .148147E-02 .990195E-05 .474328E-04 .474328E-04
 .182951E-04 .308990E-04 .155329E-02 .136619E-04 .447689E-04 .447689E-04
 .194685E-04 .314723E-04 .163676E-02 .204885E-04 .433984E-04 .433984E-04
 .286645E-04 .459987E-04 .118513E-02 .186123E-04 .298695E-04 .298695E-04
 .354790E-04 .552826E-04 .993711E-03 .211692E-04 .242564E-04 .242564E-04
 .432097E-04 .647402E-04 .828382E-03 .252824E-04 .200323E-04 .200323E-04
 .496252E-04 .717588E-04 .711523E-03 .297424E-04 .174013E-04 .174013E-04
 .483589E-04 .670241E-04 .690147E-03 .393575E-04 .174054E-04 .174054E-04
 .476887E-04 .625997E-04 .638304E-03 .540310E-04 .169921E-04 .169921E-04
 .551869E-04 .697387E-04 .516718E-03 .596693E-04 .143640E-04 .143640E-04
 .414585E-04 .516060E-04 .633887E-03 .819490E-04 .184972E-04 .184972E-04
 .459331E-04 .548468E-04 .515640E-03 .936751E-04 .160740E-04 .160740E-04
 .423429E-04 .483268E-04 .467950E-03 .123144E-03 .161436E-04 .161436E-04
 .511586E-04 .541749E-04 .306559E-03 .137130E-03 .120806E-04 .120806E-04
 .446860E-04 .486879E-04 .378426E-03 .141902E-03 .143913E-04 .143913E-04
 .507259E-04 .510714E-04 .246627E-03 .158112E-03 .108554E-04 .108554E-04
 .629841E-04 .583108E-04 .143608E-03 .151802E-03 .719701E-05 .719701E-05
 .631892E-04 .612672E-04 .178167E-03 .139589E-03 .811335E-05 .811335E-05
 .523973E-04 .470701E-04 .140429E-03 .195246E-03 .796167E-05 .796167E-05
 .536440E-04 .449026E-04 .954025E-04 .207879E-03 .629628E-05 .629628E-05
 .495975E-04 .431823E-04 .123834E-03 .216996E-03 .767868E-05 .767868E-05
 .439476E-04 .357474E-04 .917971E-04 .266166E-03 .698444E-05 .698444E-05
 .417374E-04 .324454E-04 .732447E-04 .287364E-03 .631888E-05 .631888E-05
 .449279E-04 .270049E-04 .241425E-04 .260860E-03 .327490E-05 .327490E-05
 .388102E-04 .256363E-04 .348649E-04 .311868E-03 .441071E-05 .441071E-05
 .362575E-04 .227079E-04 .305468E-04 .334220E-03 .431439E-05 .431439E-05
 .393821E-04 .274723E-04 .431752E-04 .308691E-03 .488432E-05 .488432E-05
 .397098E-04 .291932E-04 .557691E-04 .306833E-03 .559395E-05 .559395E-05
 .393985E-04 .233890E-04 .251726E-04 .294636E-03 .358550E-05 .358550E-05
 .157463E-04 .291825E-04 .105699E-02 .480085E-05 .362237E-04 .362237E-04
 .856128E-05 .153536E-04 .188403E-02 .810045E-05 .817504E-04 .817504E-04
 .904673E-05 .160437E-04 .203997E-02 .972628E-05 .863810E-04 .863810E-04
 .108722E-04 .190207E-04 .191726E-02 .108927E-04 .718864E-04 .718864E-04
 .110954E-04 .201853E-04 .147726E-02 .649221E-05 .577073E-04 .577073E-04
 .128769E-04 .220403E-04 .187751E-02 .133263E-04 .623794E-04 .623794E-04
 .121490E-04 .201093E-04 .223383E-02 .194124E-04 .680410E-04 .680410E-04
 .133568E-04 .212916E-04 .224558E-02 .273537E-04 .635710E-04 .635710E-04
 .242302E-04 .377322E-04 .138207E-02 .260949E-04 .350061E-04 .350061E-04
 .165874E-04 .257160E-04 .191429E-02 .322412E-04 .506875E-04 .506875E-04
 .296097E-04 .444100E-04 .115381E-02 .316104E-04 .286589E-04 .286589E-04
 .355370E-04 .508981E-04 .947910E-03 .393338E-04 .236853E-04 .236853E-04
 .354533E-04 .481735E-04 .879603E-03 .557957E-04 .230921E-04 .230921E-04
 .325453E-04 .422001E-04 .857144E-03 .788816E-04 .240228E-04 .240228E-04
 .281511E-04 .349100E-04 .853578E-03 .115933E-03 .263277E-04 .263277E-04
 .341512E-04 .406757E-04 .644233E-03 .122607E-03 .209949E-04 .209949E-04
 .294159E-04 .334615E-04 .601989E-03 .174429E-03 .224268E-04 .224268E-04
 .344671E-04 .377244E-04 .459985E-03 .177456E-03 .182692E-04 .182692E-04
 .391785E-04 .411805E-04 .353816E-03 .181821E-03 .151080E-04 .151080E-04
 .521664E-04 .500709E-04 .194564E-03 .174382E-03 .954594E-05 .954594E-05
 .408057E-04 .394754E-04 .238113E-03 .218575E-03 .122479E-04 .122479E-04
 .358349E-04 .360528E-04 .309924E-03 .223837E-03 .149828E-04 .149828E-04
 .459767E-04 .428011E-04 .182381E-03 .210037E-03 .992569E-05 .992569E-05
 .386583E-04 .346300E-04 .166387E-03 .269365E-03 .104798E-04 .104798E-04
 .389406E-04 .330209E-04 .123925E-03 .289965E-03 .890764E-05 .890764E-05
 .327241E-04 .263560E-04 .102783E-03 .363535E-03 .889400E-05 .889400E-05
 .314681E-04 .238090E-04 .748855E-04 .392431E-03 .766582E-05 .766582E-05
 .363554E-04 .219350E-04 .276696E-04 .332131E-03 .407640E-05 .407640E-05
 .322838E-04 .210478E-04 .371679E-04 .384078E-03 .520196E-05 .520196E-05
 .329851E-04 .222909E-04 .420411E-04 .375691E-03 .545324E-05 .545324E-05
 .298626E-04 .183382E-04 .326415E-04 .421686E-03 .515836E-05 .515836E-05
 .293202E-04 .186315E-04 .362753E-04 .430497E-03 .552687E-05 .552687E-05
 .300917E-04 .212854E-04 .543678E-04 .415148E-03 .663181E-05 .663181E-05
 .283656E-04 .172173E-04 .324861E-04 .439811E-03 .526116E-05 .526116E-05
 .553526E-05 .971079E-05 .277398E-02 .113705E-04 .146714E-03 .146714E-03
 .771443E-05 .134600E-04 .242349E-02 .122813E-04 .106407E-03 .106407E-03
 .905542E-05 .154684E-04 .240116E-02 .150002E-04 .901005E-04 .901005E-04
 .745081E-05 .123470E-04 .314067E-02 .222949E-04 .113879E-03 .113879E-03
 .927383E-05 .148651E-04 .296068E-02 .298056E-04 .914251E-04 .914251E-04
 .109470E-04 .168829E-04 .271206E-02 .412400E-04 .759679E-04 .759679E-04
 .206118E-04 .309215E-04 .157425E-02 .386812E-04 .404285E-04 .404285E-04
 .144274E-04 .215195E-04 .214696E-02 .488948E-04 .571574E-04 .571574E-04
 .241475E-04 .349459E-04 .133324E-02 .467137E-04 .341675E-04 .341675E-04
 .263011E-04 .365237E-04 .117105E-02 .594067E-04 .307798E-04 .307798E-04
 .269060E-04 .359906E-04 .107448E-02 .754399E-04 .294692E-04 .294692E-04
 .222089E-04 .287146E-04 .115135E-02 .108298E-03 .338016E-04 .338016E-04
 .209057E-04 .259165E-04 .106210E-02 .149449E-03 .344292E-04 .344292E-04
 .224197E-04 .265436E-04 .855768E-03 .179036E-03 .302182E-04 .302182E-04
 .220933E-04 .249249E-04 .707098E-03 .232763E-03 .285890E-04 .285890E-04
 .253449E-04 .275320E-04 .546778E-03 .239592E-03 .236468E-04 .236468E-04
 .310115E-04 .329876E-04 .435967E-03 .217716E-03 .190974E-04 .190974E-04
 .315255E-04 .326435E-04 .382885E-03 .233886E-03 .178772E-04 .178772E-04
 .313174E-04 .304680E-04 .286821E-03 .280676E-03 .157511E-04 .157511E-04
 .346107E-04 .323984E-04 .223823E-03 .277596E-03 .131230E-04 .131230E-04
 .267115E-04 .269848E-04 .376000E-03 .294195E-03 .195855E-04 .195855E-04
 .268854E-04 .243740E-04 .218573E-03 .378475E-03 .150375E-04 .150375E-04
 .312689E-04 .272391E-04 .162380E-03 .351361E-03 .118010E-04 .118010E-04
 .296594E-04 .249467E-04 .138259E-03 .387818E-03 .111690E-04 .111690E-04
 .234484E-04 .191500E-04 .133464E-03 .503279E-03 .126136E-04 .126136E-04
 .256797E-04 .199453E-04 .969118E-04 .479370E-03 .100447E-04 .100447E-04
 .232933E-04 .170877E-04 .754849E-04 .541494E-03 .934309E-05 .934309E-05
 .266690E-04 .176708E-04 .443429E-04 .476420E-03 .652315E-05 .652315E-05
 .231530E-04 .146606E-04 .413520E-04 .567101E-03 .702754E-05 .702754E-05
 .235100E-04 .145276E-04 .384068E-04 .563533E-03 .672218E-05 .672218E-05
 .234095E-04 .162227E-04 .576990E-04 .549872E-03 .816925E-05 .816925E-05
 .198689E-04 .123376E-04 .425738E-04 .678832E-03 .796369E-05 .796369E-05
 .573174E-05 .981869E-05 .312510E-02 .159846E-04 .150652E-03 .150652E-03
 .413016E-05 .709349E-05 .339131E-02 .155721E-04 .206043E-03 .206043E-03
 .353701E-05 .610015E-05 .337286E-02 .141369E-04 .224647E-03 .224647E-03
 .465983E-05 .768228E-05 .421413E-02 .262713E-04 .185646E-03 .185646E-03
 .606487E-05 .972568E-05 .399601E-02 .341455E-04 .140219E-03 .140219E-03
 .737638E-05 .114817E-04 .363413E-02 .442496E-04 .112546E-03 .112546E-03
 .101625E-04 .150356E-04 .285139E-02 .634264E-04 .795703E-04 .795703E-04
 .815199E-05 .123364E-04 .340830E-02 .569036E-04 .100239E-03 .100239E-03
 .178783E-04 .259919E-04 .173907E-02 .541330E-04 .457051E-04 .457051E-04
 .128081E-04 .182379E-04 .227431E-02 .775556E-04 .618216E-04 .618216E-04
 .189915E-04 .267258E-04 .157161E-02 .672598E-04 .419626E-04 .419626E-04
 .206930E-04 .280061E-04 .136845E-02 .839961E-04 .378640E-04 .378640E-04
 .159374E-04 .211151E-04 .160791E-02 .118204E-03 .472297E-04 .472297E-04
 .155523E-04 .196348E-04 .141628E-02 .165487E-03 .458227E-04 .458227E-04
 .174110E-04 .211808E-04 .113276E-02 .193104E-03 .396230E-04 .396230E-04
 .160954E-04 .190183E-04 .106553E-02 .240938E-03 .407357E-04 .407357E-04
 .168101E-04 .191470E-04 .885291E-03 .278072E-03 .369335E-04 .369335E-04
 .184374E-04 .201289E-04 .678500E-03 .314500E-03 .314950E-04 .314950E-04
 .268538E-04 .281552E-04 .447819E-03 .261454E-03 .211305E-04 .211305E-04
