  580   0.127002   0.116701
  581    5.54035E-02   -1.43070E-03
  582    5.36988E-02    5.92700E-03
  583    5.11417E-02    1.32847E-02
  584    5.28465E-02   -1.16496E-02
  585    9.37600E-03  -0.136730
  586    7.99080E-03  -0.130650
  587    3.94220E-03  -0.125285
  588    8.52400E-04  -0.119562
  589   -3.84320E-03  -0.113314
  590   -4.69720E-03  -0.108387
  591   -3.03185E-02   -1.01408E-01
  592   -1.49458E-02   -9.97654E-02
  593   -2.60483E-02   -9.68915E-02
  594   -3.84320E-03   -1.03460E-01
  595   -2.34862E-02   -9.11437E-02
  596   -3.40950E-03   -6.84672E-02
  597    2.55710E-03   -6.15182E-02
  598   -5.15930E-03   -7.66699E-02
  599    1.19331E-02   -5.45693E-02
  600   -7.99400E-03   -8.45742E-02
  601    2.13091E-02   -4.76204E-02
  602    2.89803E-02   -4.23066E-02
  603    3.66516E-02   -3.65839E-02
  604    4.51752E-02   -2.92263E-02
  605    5.28465E-02   -2.47299E-02
  606    5.36988E-02   -1.81898E-02
  607   -1.06755E-02   -8.95015E-02
  608    5.77712E-02    1.45337E-02
  609    5.88130E-02    3.49489E-02
  610    6.22224E-02    2.43212E-02
  611    6.39272E-02    1.57372E-02
  612    7.50079E-02    5.29343E-02
  613    7.83227E-02    5.45352E-02
  614    6.02101E-02    4.92669E-02
  615    6.96045E-02    4.63930E-02
  616    8.16373E-02    5.72263E-02
  617    8.43839E-02    6.23358E-02
  618    6.44803E-02    3.77713E-02
  619    1.04841E-01    7.05109E-02
  620   0.117626    7.86861E-02
  621    9.18097E-02    6.97947E-02
  622   0.130411    8.84964E-02
  623    9.80217E-02    6.60146E-02
  624   0.136378    9.91241E-02
  625   0.141492   0.106891
  626    6.27434E-02   -1.21719E-02
  627    6.32169E-02   -1.29440E-03
  628    6.15595E-02    7.13060E-03
  629    6.26960E-02   -1.93706E-02
  630    2.72756E-02  -0.140409
  631    2.47421E-02  -0.133948
  632    1.95807E-02  -0.128237
  633    1.53425E-02  -0.122015
  634    8.96750E-03  -0.114956
  635    1.28110E-03  -0.108798
  636   -1.23836E-02   -9.56598E-02
  637   -5.55130E-03   -9.89443E-02
  638    1.28110E-03   -9.97654E-02
  639    7.25940E-03   -7.06158E-02
  640    5.96470E-03   -7.90856E-02
  641    1.49662E-02   -6.42586E-02
  642    3.74030E-03   -8.71824E-02
  643    2.46871E-02   -5.75385E-02
  644    1.28110E-03   -9.23754E-02
  645    3.36014E-02   -5.13085E-02
  646    4.15282E-02   -4.51411E-02
  647    4.97141E-02   -3.83305E-02
  648    5.76479E-02   -3.28446E-02
  649    6.13701E-02   -2.67737E-02
  650    6.70424E-02   -3.26872E-02
  651    6.90413E-02    8.78830E-03
  652    7.07461E-02    2.71825E-02
  653    7.93407E-02    4.49630E-03
  654    7.08881E-02    1.20584E-02
  655    7.35163E-02    2.41168E-02
  656    8.35315E-02    5.12993E-02
  657    8.86457E-02    5.45693E-02
  658    8.09744E-02    4.63942E-02
  659    9.37598E-02    5.90657E-02
  660    7.24508E-02    3.86277E-02
  661   0.120183    7.01022E-02
  662   0.110211    6.35007E-02
  663   0.131604    7.88497E-02
  664   0.144902    8.48175E-02
  665   0.150585    9.25838E-02
  666   0.144049    7.66423E-02
  667    1.04102E-01    5.81664E-02
  668   0.155130    9.78978E-02
  669    7.15984E-02   -1.85985E-02
  670    7.24508E-02   -1.12409E-02
  671    7.07461E-02   -2.04400E-04
  672    6.98937E-02   -2.63650E-02
  673    4.43228E-02  -0.139182
  674    4.06410E-02  -0.133840
  675    3.43668E-02  -0.129281
  676    2.89803E-02  -0.124058
  677    2.51943E-02  -0.115777
  678    1.66538E-02  -0.112493
  679    1.23836E-02  -0.110440
  680    1.15296E-02   -1.04692E-01
  681    9.82150E-03   -1.01408E-01
  682    1.23836E-02   -9.36070E-02
  683    1.75079E-02   -7.39003E-02
  684    1.65239E-02   -8.17111E-02
  685    1.47651E-02   -8.90743E-02
  686    2.69032E-02   -6.80559E-02
  687    3.68113E-02   -6.14598E-02
  688    4.61082E-02   -5.49002E-02
  689    5.44741E-02   -4.74017E-02
  690    6.22224E-02   -4.10803E-02
  691    7.07461E-02   -3.74015E-02
  692    7.55828E-02   -3.03812E-02
  693    7.47288E-02   -2.25806E-02
  694    8.18268E-02   -3.88320E-03
  695    7.65705E-02    3.57664E-02
  696    9.20551E-02   -1.43070E-03
  697    8.94980E-02    5.51820E-03
  698    7.84173E-02    1.28759E-02
  699    7.75650E-02    2.47299E-02
  700    8.26791E-02    3.57664E-02
  701    9.29075E-02    4.88467E-02
  702    8.43128E-02    4.33285E-02
  703    9.91298E-02    5.27810E-02
  704   0.123593    6.23358E-02
  705   0.134503    6.98161E-02
  706   0.115155    5.64088E-02
  707   0.145754    6.88759E-02
  708   0.157687    7.45985E-02
  709   0.162660    8.27736E-02
  710   0.166211    8.89051E-02
  711   0.110182    5.18920E-02
  712    7.98531E-02   -1.68328E-02
  713    7.72909E-02   -8.62170E-03
  714    6.30748E-02  -0.137547
  715    5.79606E-02  -0.131007
  716    5.02894E-02  -0.125285
  717    4.34705E-02  -0.118745
  718    3.45888E-02  -0.117419
  719    3.62968E-02  -0.111672
  720    2.77564E-02  -0.109208
  721    2.17781E-02  -0.106334
  722    1.75079E-02   -9.97654E-02
  723    1.92160E-02   -9.68915E-02
  724    2.32278E-02   -9.27454E-02
  725    2.86105E-02   -7.84164E-02
  726    2.62291E-02   -8.58420E-02
  727    3.90627E-02   -7.26451E-02
  728    4.96561E-02   -6.56588E-02
  729    5.94071E-02   -5.84597E-02
  730    6.73366E-02   -5.08905E-02
  731    7.67389E-02   -4.58785E-02
  732    8.83574E-02   -4.37277E-02
  733    8.18268E-02   -3.65839E-02
  734    8.15611E-02   -3.12023E-02
  735    8.58314E-02   -2.58651E-02
  736    8.75394E-02   -6.97950E-03
  737    9.46122E-02   -9.60580E-03
  738    8.32692E-02   -9.44280E-03
  739    9.03504E-02    4.23066E-02
  740    9.71693E-02    4.70070E-03
  741    1.00991E-01   -2.95670E-03
